tbg_player_id,transfermarkt_id,display_name,full_name,short_name,aliases,nickname,age,status,nationality,position,position_group,current_club,current_competition_code,market_value_eur,tbg_rating,underlying_ability_rating,effective_match_rating,current_state_total_modifier,smw_equivalent_rating,rating_band,assignment_status,tbg_club_name,profile_url
tbg-tm-01116191,1116191,Luis Engelns,Luis Engelns,L. Engelns,L. Engelns,,19,active,Germany,Defensive Midfield,DEF,TSG 1899 Hoffenheim,L1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/luis-engelns/profil/spieler/1116191
tbg-tm-01131117,1131117,Mirza Catovic,Мирза Ћатовић,M. Catovic,M. Catovic,,19,active,Germany; Serbia,Defensive Midfield,DEF,VfB Stuttgart,L1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/mirza-catovic/profil/spieler/1131117
tbg-tm-00897480,897480,Noah Darvich,Noah Yanis Darvich,N. Darvich,N. Darvich,,19,active,Germany,Attacking Midfield,MID,SV 07 Elversberg,L1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/noah-darvich/profil/spieler/897480
tbg-tm-01058520,1058520,Otto Stange,Otto Emerson Stange,Otto Stange,Otto Stange,,19,active,Germany,Centre-Forward,ATT,Hamburger SV,L1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/otto-stange/profil/spieler/1058520
tbg-tm-01114155,1114155,Patrice Covic,Patrice Čović,P. Covic,P. Covic,,19,active,Croatia; Germany,Attacking Midfield,MID,SV Werder Bremen,L1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/patrice-covic/profil/spieler/1114155
tbg-tm-00952439,952439,Robin Mirisola,Robin Mirisola,R. Mirisola,R. Mirisola,,19,active,Belgium,Centre-Forward,ATT,KRC Genk,BE1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/robin-mirisola/profil/spieler/952439
tbg-tm-01009031,1009031,Henrique Fabiano do Carmo,Henrique Carmo,Henrique Carmo,Henrique Carmo,Henrique Carmo,19,active,Brazil,Right Winger,ATT,CSKA Moscow,RU1,3500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/henrique-carmo/profil/spieler/1009031
tbg-tm-00897505,897505,Lazar Jovanovic,Лазар Јовановић,L. Jovanovic,L. Jovanovic,,19,active,Serbia,Right Winger,ATT,VfB Stuttgart,L1,3500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/lazar-jovanovic/profil/spieler/897505
tbg-tm-01118495,1118495,David Santos Daiber,David Michael Santos Daiber,D. Santos Daiber,D. Santos Daiber,,19,active,Portugal; Germany,Defensive Midfield,DEF,FC Bayern Munich II,RLB3,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/david-santos-daiber/profil/spieler/1118495
tbg-tm-00961050,961050,Ismaël Baouf,إسماعيل بوف,I. Baouf,I. Baouf,,19,active,Morocco; Belgium,Centre-Back,DEF,SC Cambuur Leeuwarden,NL1,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/ismael-baouf/profil/spieler/961050
tbg-tm-01009440,1009440,Jan Bürger,Jan Bürger,Jan Bürger,Jan Bürger,,19,active,Germany,Right-Back,DEF,PEC Zwolle,NL1,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/jan-buerger/profil/spieler/1009440
tbg-tm-01253921,1253921,Luis Otávio Costa de Aquino,Luis Otávio,Luis Otávio,Luis Otávio,Luis Otávio,19,active,Brazil,Defensive Midfield,DEF,Orlando City SC,MLS1,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/luis-otavio/profil/spieler/1253921
tbg-tm-01242126,1242126,Aiden Hezarkhani,Aiden Hezarkhani,A. Hezarkhani,A. Hezarkhani,,19,active,United States; Iran,Right Winger,ATT,Real Salt Lake City,MLS1,3000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/aiden-hezarkhani/profil/spieler/1242126
tbg-tm-01269378,1269378,Lucca Marques Alencar,Lucca,Lucca,Lucca,Lucca,19,active,Brazil,Left Winger,ATT,São Paulo Futebol Clube,BRA1,3000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/lucca/profil/spieler/1269378
tbg-tm-01075590,1075590,Rayane Messi,Rayane Messi Tanfouri,R. Messi,R. Messi,,19,active,France; Cameroon,Left Winger,ATT,Al-Ettifaq FC,SA1,2800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/rayane-messi/profil/spieler/1075590
tbg-tm-01204163,1204163,Andréa Le Borgne,Andréa Le Borgne,A. Le Borgne,A. Le Borgne,,19,active,France,Defensive Midfield,DEF,Como 1907,IT1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/andrea-le-borgne/profil/spieler/1204163
tbg-tm-01075575,1075575,Marius Courcoul,Marius Courcoul,M. Courcoul,M. Courcoul,,19,active,France,Defensive Midfield,DEF,RAAL La Louvière,BE1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/marius-courcoul/profil/spieler/1075575
tbg-tm-01075580,1075580,Mathys Niflore,Mathys Sauveur Niflore,M. Niflore,M. Niflore,,19,active,France,Goalkeeper,GK,FC Toulouse,FR1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/mathys-niflore/profil/spieler/1075580
tbg-tm-01294105,1294105,Salvador Blopa,Salvador Uco Blopa,S. Blopa,S. Blopa,,19,active,Portugal,Right-Back,DEF,Sporting CP B,PO2,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/salvador-blopa/profil/spieler/1294105
tbg-tm-01294120,1294120,Flávio Gonçalves,Flávio Ferreira Gonçalves,F. Gonçalves,F. Gonçalves,,19,active,Portugal; France,Attacking Midfield,MID,Sporting CP,PO1,2200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/flavio-goncalves/profil/spieler/1294120
tbg-tm-01172908,1172908,Amine Chabane,أمين عمار عمر شعبان,A. Chabane,A. Chabane,,19,active,Morocco; Algeria,Right-Back,DEF,Amiens SC,FR3,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/amine-chabane/profil/spieler/1172908
tbg-tm-01191473,1191473,Everton Pereira da Silva,Everton,Everton,Everton,Everton,19,active,France; Brazil,Defensive Midfield,DEF,OGC Nice,FR1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/everton/profil/spieler/1191473
tbg-tm-01107726,1107726,Ezra Mayers,Ezra Mayers,Ezra Mayers,Ezra Mayers,,19,active,England; Germany,Centre-Back,DEF,West Ham United,GB2,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ezra-mayers/profil/spieler/1107726
tbg-tm-01135611,1135611,Jesse Derry,Jesse Shaun Derry,Jesse Derry,Jesse Derry,,19,active,England,Left Winger,ATT,Sporting CP,PO1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jesse-derry/profil/spieler/1135611
tbg-tm-01464878,1464878,Kadir Barría,José Kadir Barría Rose,K. Barría,K. Barría,,19,active,Panama,Centre-Forward,ATT,Botafogo de Futebol e Regatas,BRA1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/kadir-barria/profil/spieler/1464878
tbg-tm-01103652,1103652,Marius Louër,Marius Louër,M. Louër,M. Louër,,19,active,France,Right-Back,DEF,Angers SCO,FR1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/marius-louer/profil/spieler/1103652
tbg-tm-01393961,1393961,Sergio Martínez,Sergio Martínez Montero,S. Martínez,S. Martínez,,19,active,Spain,Central Midfield,MID,Racing Santander,ES1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/sergio-martinez/profil/spieler/1393961
tbg-tm-01324736,1324736,Tiziano Perrotta,Tiziano Perrotta,T. Perrotta,T. Perrotta,,19,active,Argentina,Centre-Forward,ATT,Defensa y Justicia,ARGC,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/tiziano-perrotta/profil/spieler/1324736
tbg-tm-01087982,1087982,Tobias van den Elshout,Tobias van den Elshout,T. van den Elshout,T. van den Elshout,,19,active,Netherlands,Attacking Midfield,MID,Feyenoord U21,211F,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/tobias-van-den-elshout/profil/spieler/1087982
tbg-tm-00956588,956588,Alessandro Nunziante,Alessandro Nunziante,A. Nunziante,A. Nunziante,,19,active,Italy,Goalkeeper,GK,SS Arezzo,IT2,1800000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/alessandro-nunziante/profil/spieler/956588
tbg-tm-01006449,1006449,Afonso Patrão,Afonso da Cruz Patrão,A. Patrão,A. Patrão,,19,active,Portugal,Centre-Forward,ATT,KVC Westerlo,BE1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/afonso-patrao/profil/spieler/1006449
tbg-tm-01129402,1129402,Bendegúz Kovács,Bendegúz Kovács,B. Kovács,B. Kovács,,19,active,Hungary,Centre-Forward,ATT,AZ Alkmaar,NL1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/bendeguz-kovacs/profil/spieler/1129402
tbg-tm-01009633,1009633,David Pejičić,David Pejičić,D. Pejičić,D. Pejičić,,19,active,Slovenia,Attacking Midfield,MID,Udinese Calcio,IT1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/david-pejicic/profil/spieler/1009633
tbg-tm-00978562,978562,Duran Ferree,Duran Michael Ferree,D. Ferree,D. Ferree,,19,active,United States,Goalkeeper,GK,San Diego FC,MLS1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/duran-ferree/profil/spieler/978562
tbg-tm-01015822,1015822,Eman Košpo,Eman Košpo,Eman Košpo,Eman Košpo,,19,active,Bosnia-Herzegovina; Switzerland,Centre-Back,DEF,ACF Fiorentina,IT1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/eman-kospo/profil/spieler/1015822
tbg-tm-01057525,1057525,Enrique Aguilar,Enrique Marlon Aguilar,E. Aguilar,E. Aguilar,,19,active,Switzerland; Spain,Centre-Forward,ATT,,,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/enrique-aguilar/profil/spieler/1057525
tbg-tm-01133929,1133929,Harouna Djibirin,Harouna Djibirin,H. Djibirin,H. Djibirin,,19,active,Cameroon,Right Winger,ATT,Angers SCO,FR1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/harouna-djibirin/profil/spieler/1133929
tbg-tm-01053160,1053160,Ibrahima Diaby,Ibrahima Makaya Diaby,I. Diaby,I. Diaby,,19,active,France; Guinea,Defensive Midfield,DEF,Cercle Brugge ,BE1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ibrahima-diaby/profil/spieler/1053160
tbg-tm-01234988,1234988,Julián Vignolo,Julián Ariel Vignolo,J. Vignolo,J. Vignolo,,19,active,Argentina,Centre-Forward,ATT,FC Toulouse,FR1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/julian-vignolo/profil/spieler/1234988
tbg-tm-00962149,962149,Ousmane Diallo,Ousmane Diallo Thiao,O. Diallo,O. Diallo,,19,active,Spain; Senegal,Left Winger,ATT,Parma Calcio 1913,IT1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ousmane-diallo/profil/spieler/962149
tbg-tm-01232057,1232057,Paco Cortés,Francisco Cortés Gracia,Paco Cortés,Paco Cortés,,19,active,Spain,Left Winger,ATT,Levante UD,ES1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/paco-cortes/profil/spieler/1232057
tbg-tm-00517811,517811,Shaqueel van Persie,Shaqueel van Persie,S. van Persie,S. van Persie,,19,active,Netherlands; Morocco,Centre-Forward,ATT,Feyenoord U21,211F,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/shaqueel-van-persie/profil/spieler/517811
tbg-tm-01049911,1049911,Tyler Fletcher,Tyler Robert Fletcher,T. Fletcher,T. Fletcher,,19,active,Scotland; England,Central Midfield,MID,Manchester United,GB1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/tyler-fletcher/profil/spieler/1049911
tbg-tm-01120020,1120020,Valy Konaté,Valy Konaté,Valy Konaté,Valy Konaté,,19,active,Cote d'Ivoire,Left-Back,DEF,Cercle Brugge ,BE1,1300000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/valy-konate/profil/spieler/1120020
tbg-tm-01332184,1332184,Jerry Afriyie,Jerry Afriyie,J. Afriyie,J. Afriyie,,19,active,Ghana,Centre-Forward,ATT,KRC Genk,BE1,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jerry-afriyie/profil/spieler/1332184
tbg-tm-00986298,986298,Joachim Kayi Sanda,Joachim Kayi Sanda,J. Kayi Sanda,J. Kayi Sanda,,19,active,France; DR Congo,Centre-Back,DEF,Southampton FC,GB2,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/joachim-kayi-sanda/profil/spieler/986298
tbg-tm-01075588,1075588,Pape Cabral,Pape Cabral,Pape Cabral,Pape Cabral,,19,active,France; Senegal,Central Midfield,MID,AS Monaco,FR1,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/pape-cabral/profil/spieler/1075588
tbg-tm-01005855,1005855,Ronan Kpakio,Ronan Sahr Kpakio,R. Kpakio,R. Kpakio,,19,active,Wales; Zimbabwe,Right-Back,DEF,Cardiff City,GB2,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ronan-kpakio/profil/spieler/1005855
tbg-tm-01284784,1284784,Abdoul Karim Traoré,Abdoul Karim Traoré,A. Traoré,A. Traoré,,19,active,Guinea,Centre-Forward,ATT,Oud-Heverlee Leuven,BE1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/abdoul-karim-traore/profil/spieler/1284784
tbg-tm-00763948,763948,Ayodele Thomas,Reuben Ayodele-Olu Thomas,A. Thomas,A. Thomas,,19,active,Netherlands; Nigeria,Left Winger,ATT,RB Leipzig,L1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ayodele-thomas/profil/spieler/763948
tbg-tm-00915421,915421,Christian Zawieschitzky,Christian Zawieschitzky,C. Zawieschitzky,C. Zawieschitzky,,19,active,Austria,Goalkeeper,GK,Red Bull Salzburg,A1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/christian-zawieschitzky/profil/spieler/915421
tbg-tm-01180021,1180021,Erick Machado Belé,Erick Belé,Erick Belé,Erick Belé,Erick Belé,19,active,Brazil,Attacking Midfield,MID,SE Palmeiras São Paulo U20,,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/erick-bele/profil/spieler/1180021
tbg-tm-01331450,1331450,Hugo López,Hugo López Cortés,Hugo López,Hugo López,,19,active,Spain,Centre-Forward,ATT,Villarreal CF B,E3G2,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/hugo-lopez/profil/spieler/1331450
tbg-tm-01132628,1132628,Ibrahim Kanaté,Ibrahim Kanaté,I. Kanaté,I. Kanaté,,19,active,Mali,Left Winger,ATT,1.FC Kaiserslautern,L2,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ibrahim-kanate/profil/spieler/1132628
tbg-tm-01009765,1009765,Jofre Torrents,Jofre Torrents Salvat,J. Torrents,J. Torrents,,19,active,Spain,Left-Back,DEF,Ajax Amsterdam,NL1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jofre-torrents/profil/spieler/1009765
tbg-tm-01089770,1089770,Joi Nuredini,Joi Xheto Nuredini,J. Nuredini,J. Nuredini,,19,active,Albania; Italy,Centre-Forward,ATT,Genoa CFC,IT1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/joi-nuredini/profil/spieler/1089770
tbg-tm-01042945,1042945,Jonathan Shore,Jonathan Shore,J. Shore,J. Shore,,19,active,United States,Central Midfield,MID,New York City FC,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jonathan-shore/profil/spieler/1042945
tbg-tm-01219689,1219689,Landerson Costa Araújo,Landerson,Landerson,Landerson,Landerson,19,active,Brazil,Left Winger,ATT,Moreirense FC,PO1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/landerson/profil/spieler/1219689
tbg-tm-01309177,1309177,Noé Carrillo,Noé Carrillo Collazo,N. Carrillo,N. Carrillo,,19,active,Spain,Central Midfield,MID,Deportivo A Coruña,ES1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/noe-carrillo/profil/spieler/1309177
tbg-tm-00915896,915896,Oliver Lukic,Oliver Lukić,O. Lukic,O. Lukic,,19,active,Croatia; Austria,Central Midfield,MID,Red Bull Salzburg,A1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/oliver-lukic/profil/spieler/915896
tbg-tm-01355277,1355277,Perivan dos Santos,Tetê,Tetê,Tetê,Tetê,19,active,Brazil,Left Winger,ATT,São Paulo Futebol Clube,BRA1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/tete/profil/spieler/1355277
tbg-tm-01124298,1124298,Riquelme Fillipi Marinho de Souza,Riquelme Fillipi,Riquelme Fillipi,Riquelme Fillipi,Riquelme Fillipi,19,active,Brazil,Left Winger,ATT,SE Palmeiras São Paulo U20,,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/riquelme-fillipi/profil/spieler/1124298
tbg-tm-01111922,1111922,Rodolfo Aloko,Rodolfo Aloko,R. Aloko,R. Aloko,,19,active,Benin,Right Winger,ATT,Charlotte FC,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/rodolfo-aloko/profil/spieler/1111922
tbg-tm-00981700,981700,Samuel Nibombe,Samuel Kondi Nibombe,S. Nibombe,S. Nibombe,,19,active,Belgium; Togo,Centre-Back,DEF,,,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/samuel-nibombe/profil/spieler/981700
tbg-tm-01218658,1218658,Samy Jr. Merheg,"Samy Jr. Merheg Enciso , سامي جونيور ميرهيج إنسيسو",S. Merheg,S. Merheg,,19,active,Lebanon; Colombia,Centre-Forward,ATT,FC Alverca,PO1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/samy-jr-merheg/profil/spieler/1218658
tbg-tm-01337038,1337038,Snayder Porozo,Snayder Vladimir Porozo Caicedo,S. Porozo,S. Porozo,,19,active,Ecuador,Centre-Forward,ATT,Royal Antwerp FC,BE1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/snayder-porozo/profil/spieler/1337038
tbg-tm-01119391,1119391,Steeve Kango,Steeve Kango,S. Kango,S. Kango,,19,active,France; Algeria,Right-Back,DEF,Olympique Lyon,FR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/steeve-kango/profil/spieler/1119391
tbg-tm-01279908,1279908,Wallace Davi Nunes da Silva Dias,Wallace Davi,Wallace Davi,Wallace Davi,Wallace Davi,19,active,Brazil,Defensive Midfield,DEF,Botafogo de Futebol e Regatas,BRA1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/wallace-davi/profil/spieler/1279908
tbg-tm-01457367,1457367,Ali Badra Diabaté,Ali Badra Diabaté,A. Diabaté,A. Diabaté,,19,active,Cote d'Ivoire,Centre-Back,DEF,Samsunspor,TR1,1000000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/ali-badra-diabate/profil/spieler/1457367
tbg-tm-01072321,1072321,Moises Paniagua,Moises Paniagua Leaño,M. Paniagua,M. Paniagua,,19,active,Bolivia,Left Winger,ATT,Wydad Casablanca,MAR1,900000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/moises-paniagua/profil/spieler/1072321
tbg-tm-01270449,1270449,Aarón Martin,Aarón Martin Luis,A. Martin,A. Martin,,19,active,Spain,Central Midfield,MID,Al-Qadsiah FC,SA1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/aaron-martin/profil/spieler/1270449
tbg-tm-01109577,1109577,Aarón Ochoa,Aarón Ochoa Moloney,Aarón Ochoa,Aarón Ochoa,,19,active,Ireland; Spain,Attacking Midfield,MID,Málaga CF,ES1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/aaron-ochoa/profil/spieler/1109577
tbg-tm-01133788,1133788,Aboubacar Camara,Aboubacar Sidiki Camara,A. Camara,A. Camara,,19,active,Burkina Faso,Left Winger,ATT,Red Bull Salzburg,A1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/aboubacar-camara/profil/spieler/1133788
tbg-tm-00924849,924849,Bailey Rice,Bailey Rice,Bailey Rice,Bailey Rice,,19,active,Scotland,Defensive Midfield,DEF,Kilmarnock FC,SC1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/bailey-rice/profil/spieler/924849
tbg-tm-01045446,1045446,Dmytro Bogdanov,Богданов Дмитро Володимирович,D. Bogdanov,D. Bogdanov,,19,active,Ukraine,Centre-Forward,ATT,1.FC Union Berlin,L1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/dmytro-bogdanov/profil/spieler/1045446
tbg-tm-01009616,1009616,Dominik Drobnic,Dominik Drobnič,D. Drobnic,D. Drobnic,,19,active,Slovenia,Centre-Back,DEF,Parma Calcio 1913,IT1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/dominik-drobnic/profil/spieler/1009616
tbg-tm-01072185,1072185,Elohim Kaboré,Moïse Elohim Victoire Kaboré,E. Kaboré,E. Kaboré,,19,active,Burkina Faso; Cote d'Ivoire,Centre-Forward,ATT,SK Beveren,BE1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/elohim-kabore/profil/spieler/1072185
tbg-tm-01023191,1023191,George Hemmings,George Lawrence Hemmings,G. Hemmings,G. Hemmings,,19,active,England,Central Midfield,MID,Aston Villa,GB1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/george-hemmings/profil/spieler/1023191
tbg-tm-01010906,1010906,Harbor Miller,Harbor Tarczynski-Miller,H. Miller,H. Miller,,19,active,United States,Right-Back,DEF,Los Angeles Galaxy,MLS1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/harbor-miller/profil/spieler/1010906
tbg-tm-01200320,1200320,Hjalte Lærke,Hjalte Morel Lærke,H. Lærke,H. Lærke,,19,active,Denmark,Right Winger,ATT,US Lecce,IT1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/hjalte-laerke/profil/spieler/1200320
tbg-tm-01210233,1210233,Hüseyin Maldar,Hüseyin Maldar,H. Maldar,H. Maldar,,19,active,Türkiye,Right-Back,DEF,Bursaspor,TR2,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/hueseyin-maldar/profil/spieler/1210233
tbg-tm-01193868,1193868,João Victor de Souza Cunha,João Souza,João Souza,João Souza,João Souza,19,active,Brazil,Centre-Back,DEF,CR Flamengo U20,,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/joao-souza/profil/spieler/1193868
